,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2304,1995-04-24 00:00:00-04:00,2.9465065999326674,3.039959225172828,2.936733776378141,3.0393481254577637,68089600,0.0,0.0,MSFT
2305,1995-04-25 00:00:00-04:00,3.0344636923038024,3.132191981967594,3.0344636923038024,3.127305269241333,69371200,0.0,0.0,MSFT
2306,1995-04-26 00:00:00-04:00,3.1175307860412325,3.1370764336026196,3.0930990248324117,3.112644672393799,44305600,0.0,0.0,MSFT
2307,1995-04-27 00:00:00-04:00,3.112646066893312,3.1468506672068615,2.9855993008259545,3.073554754257202,128844800,0.0,0.0,MSFT
2308,1995-04-28 00:00:00-04:00,3.0833272598945056,3.2103740126725384,3.0735544327577338,3.1957144737243652,92104000,0.0,0.0,MSFT
2309,1995-05-01 00:00:00-04:00,3.2006015271363353,3.273897440241989,3.1957148148033743,3.210374355316162,65550400,0.0,0.0,MSFT
2310,1995-05-02 00:00:00-04:00,3.2103731686797436,3.2152592827205764,3.107758212477639,3.110201120376587,78099200,0.0,0.0,MSFT
2311,1995-05-03 00:00:00-04:00,3.137078096880613,3.166396583767348,3.137078096880613,3.161510467529297,61566400,0.0,0.0,MSFT
2312,1995-05-04 00:00:00-04:00,3.1859395503997803,3.254349295347015,3.1663939089862847,3.1859395503997803,66524800,0.0,0.0,MSFT
2313,1995-05-05 00:00:00-04:00,3.18105612679949,3.190828955765869,3.1224191530012146,3.127305269241333,43707200,0.0,0.0,MSFT
2314,1995-05-08 00:00:00-04:00,3.1224191188812256,3.1419647766004,3.0931006323024635,3.1224191188812256,43988800,0.0,0.0,MSFT
2315,1995-05-09 00:00:00-04:00,3.12730500938565,3.141964549860192,3.093100409088541,3.1199750900268555,36748800,0.0,0.0,MSFT
2316,1995-05-10 00:00:00-04:00,3.13219093264253,3.1419637583348843,3.0833268041807584,3.0979857444763184,38688000,0.0,0.0,MSFT
2317,1995-05-11 00:00:00-04:00,3.0930998693474216,3.1859414223698046,3.0882131578799332,3.1810553073883057,38673600,0.0,0.0,MSFT
2318,1995-05-12 00:00:00-04:00,3.181054770059016,3.215259358609793,3.141963470866192,3.1566224098205566,36192000,0.0,0.0,MSFT
2319,1995-05-15 00:00:00-04:00,3.1517370769995168,3.2054873284717256,3.1224185953366654,3.1786117553710938,35232000,0.0,0.0,MSFT
2320,1995-05-16 00:00:00-04:00,3.185941680857264,3.3233723621894096,3.185941680857264,3.3178751468658447,86708800,0.0,0.0,MSFT
2321,1995-05-17 00:00:00-04:00,3.332533454479173,3.396057117690213,3.327647340032283,3.361851930618286,66515200,0.0,0.0,MSFT
2322,1995-05-18 00:00:00-04:00,3.3471941613350253,3.3911715926800285,3.30810284614563,3.30810284614563,58326400,0.0,0.0,MSFT
2323,1995-05-19 00:00:00-04:00,3.293442682458462,3.3423068172130384,3.2836698555075463,3.337420701980591,45190400,0.0,0.0,MSFT
2324,1995-05-22 00:00:00-04:00,3.3374215645037535,3.4204903168118106,3.2836707041393383,3.410717487335205,91382400,0.0,0.0,MSFT
2325,1995-05-23 00:00:00-04:00,3.420489824424356,3.459581136703491,3.3630744595143756,3.459581136703491,55516800,0.0,0.0,MSFT
2326,1995-05-24 00:00:00-04:00,3.4840134680766326,3.4986724117824006,3.4009441321236746,3.42048978805542,68684800,0.0,0.0,MSFT
2327,1995-05-25 00:00:00-04:00,3.435148980823953,3.493785942688777,3.405830499891541,3.4888992309570312,43440000,0.0,0.0,MSFT
2328,1995-05-26 00:00:00-04:00,3.486456675068101,3.488899583816528,3.4009441321236746,3.42048978805542,52934400,0.0,0.0,MSFT
2329,1995-05-30 00:00:00-04:00,3.440034636531968,3.4546941732828875,3.2299191828276737,3.2445781230926514,99612800,0.0,0.0,MSFT
2330,1995-05-31 00:00:00-04:00,3.2543511566239895,3.3129881144009983,3.166395719958476,3.3105452060699463,119756800,0.0,0.0,MSFT
2331,1995-06-01 00:00:00-04:00,3.322760690152473,3.3471930522936204,3.2787832733787163,3.2885560989379883,61153600,0.0,0.0,MSFT
2332,1995-06-02 00:00:00-04:00,3.273896996018535,3.288556534542222,3.229919573419502,3.249465227127075,55556800,0.0,0.0,MSFT
2333,1995-06-05 00:00:00-04:00,3.229918622029832,3.3374196857564766,3.19571343987389,3.3129873275756836,55852800,0.0,0.0,MSFT
2334,1995-06-06 00:00:00-04:00,3.3178750151035823,3.362463537623984,3.249465227127075,3.249465227127075,49036800,0.0,0.0,MSFT
2335,1995-06-07 00:00:00-04:00,3.239691348167829,3.31298722752503,3.210372877127784,3.2836687564849854,64590400,0.0,0.0,MSFT
2336,1995-06-08 00:00:00-04:00,3.2885560989379883,3.3081017500565326,3.2690104478194444,3.2885560989379883,29320000,0.0,0.0,MSFT
2337,1995-06-09 00:00:00-04:00,3.273897126034305,3.3569664558334185,3.2299197016888037,3.3178751468658447,81214400,0.0,0.0,MSFT
2338,1995-06-12 00:00:00-04:00,3.308102605989704,3.3129887217905982,3.254351753263331,3.273897409439087,45832000,0.0,0.0,MSFT
2339,1995-06-13 00:00:00-04:00,3.288555907953747,3.312987672190075,3.2592374329786136,3.278783082962036,37691200,0.0,0.0,MSFT
2340,1995-06-14 00:00:00-04:00,3.2592372080383765,3.2885556809900596,3.2348048490023777,3.276339054107666,43096000,0.0,0.0,MSFT
2341,1995-06-15 00:00:00-04:00,3.2836699532761986,3.3227612622437723,3.278783837898271,3.3178751468658447,43912000,0.0,0.0,MSFT
2342,1995-06-16 00:00:00-04:00,3.322760908082984,3.4204891700854247,3.317874793225849,3.4009435176849365,92278400,0.0,0.0,MSFT
2343,1995-06-19 00:00:00-04:00,3.410715986191867,3.5139414521063417,3.3960570466718205,3.5108871459960938,78982400,0.0,0.0,MSFT
2344,1995-06-20 00:00:00-04:00,3.532877011764677,3.5719683170318604,3.508444647729697,3.5719683170318604,56670400,0.0,0.0,MSFT
2345,1995-06-21 00:00:00-04:00,3.5915149297726097,3.611060587631274,3.518218414559549,3.537764072418213,57224000,0.0,0.0,MSFT
2346,1995-06-22 00:00:00-04:00,3.5426504474137817,3.596400703158158,3.5426504474137817,3.5915145874023438,46296000,0.0,0.0,MSFT
2347,1995-06-23 00:00:00-04:00,3.5475360015556427,3.603730051889395,3.5279903486545097,3.5621955394744873,46356800,0.0,0.0,MSFT
2348,1995-06-26 00:00:00-04:00,3.5573089195825265,3.5621956311766034,3.4986719593696276,3.5084447860717773,41048000,0.0,0.0,MSFT
2349,1995-06-27 00:00:00-04:00,3.498671497489084,3.5377627991370066,3.3911704179572966,3.39605712890625,66004800,0.0,0.0,MSFT
2350,1995-06-28 00:00:00-04:00,3.3911716411870234,3.4791271016212693,3.3178757224015563,3.435149669647217,107286400,0.0,0.0,MSFT
2351,1995-06-29 00:00:00-04:00,3.4400364213392205,3.5084462365363076,3.4400364213392205,3.4937872886657715,57643200,0.0,0.0,MSFT
2352,1995-06-30 00:00:00-04:00,3.5035582533534075,3.5573084955654126,3.5035582533534075,3.53287672996521,53342400,0.0,0.0,MSFT
2353,1995-07-03 00:00:00-04:00,3.552424536578995,3.5621973680462187,3.532878873644547,3.554867744445801,16763200,0.0,0.0,MSFT
2354,1995-07-05 00:00:00-04:00,3.581741158381595,3.596400099675323,3.5328770265925282,3.545093059539795,48547200,0.0,0.0,MSFT
2355,1995-07-06 00:00:00-04:00,3.542649168590258,3.6354907028115986,3.5328763441203344,3.625717878341675,47070400,0.0,0.0,MSFT
2356,1995-07-07 00:00:00-04:00,3.6306044698603865,3.738105535507202,3.6257177595426064,3.738105535507202,66699200,0.0,0.0,MSFT
2357,1995-07-10 00:00:00-04:00,3.752764811344668,3.8993571867878187,3.742991986315124,3.865152597427368,111982400,0.0,0.0,MSFT
2358,1995-07-11 00:00:00-04:00,3.8700397249330507,3.8749264369701875,3.772311449050903,3.7723114490509033,78227200,0.0,0.0,MSFT
2359,1995-07-12 00:00:00-04:00,3.7820828715274226,3.90912958297408,3.7820828715274226,3.9042434692382812,94675200,0.0,0.0,MSFT
2360,1995-07-13 00:00:00-04:00,3.91401743888855,3.9677676881450457,3.8358348243438196,3.91401743888855,84811200,0.0,0.0,MSFT
2361,1995-07-14 00:00:00-04:00,3.8407205116836667,4.050836563110352,3.8309476859541918,4.050836563110352,89905600,0.0,0.0,MSFT
2362,1995-07-17 00:00:00-04:00,4.212087867456838,4.270724821528163,4.163223739064068,4.260951995849609,155830400,0.0,0.0,MSFT
2363,1995-07-18 00:00:00-04:00,4.182768514320531,4.1876552243792355,3.957993570793961,3.9824259281158447,289624000,0.0,0.0,MSFT
2364,1995-07-19 00:00:00-04:00,3.7918572703366555,3.8602670664509766,3.4595811177813816,3.69412899017334,305092800,0.0,0.0,MSFT
2365,1995-07-20 00:00:00-04:00,3.7234470899447807,3.8065164177534894,3.674582954906135,3.7576522827148438,177848000,0.0,0.0,MSFT
2366,1995-07-21 00:00:00-04:00,3.6745831188948257,3.7527657384457798,3.5866276719000028,3.596400499343872,169257600,0.0,0.0,MSFT
2367,1995-07-24 00:00:00-04:00,3.620832486212293,3.6648099068515174,3.6012868333757515,3.659923791885376,94811200,0.0,0.0,MSFT
2368,1995-07-25 00:00:00-04:00,3.733220104205053,3.8162894361803907,3.713674449209215,3.767425298690796,109422400,0.0,0.0,MSFT
2369,1995-07-26 00:00:00-04:00,3.8162888458333555,3.8358344978056493,3.7087877599857393,3.75276517868042,77470400,0.0,0.0,MSFT
2370,1995-07-27 00:00:00-04:00,3.772311449050903,3.816289471440899,3.762538621462688,3.7723114490509033,52916800,0.0,0.0,MSFT
2371,1995-07-28 00:00:00-04:00,3.752767029816207,3.752767029816207,3.596401736907198,3.6208341121673584,158468800,0.0,0.0,MSFT
2372,1995-07-31 00:00:00-04:00,3.64037907441927,3.6550380195701977,3.518218414559549,3.537764072418213,101435200,0.0,0.0,MSFT
2373,1995-08-01 00:00:00-04:00,3.547536142711533,3.55303335780871,3.4351489323011437,3.4986720085144043,166144000,0.0,0.0,MSFT
2374,1995-08-02 00:00:00-04:00,3.5573083390010876,3.620832000440489,3.4400344377153376,3.479125738143921,129804800,0.0,0.0,MSFT
2375,1995-08-03 00:00:00-04:00,3.4400349105994112,3.571968365925054,3.420489257698278,3.5621955394744873,113536000,0.0,0.0,MSFT
2376,1995-08-04 00:00:00-04:00,3.571966914145964,3.6696951389312744,3.5670802046638252,3.6696951389312744,77705600,0.0,0.0,MSFT
2377,1995-08-07 00:00:00-04:00,3.6941283861063297,3.7332196917794125,3.5866272955053518,3.659923791885376,64273600,0.0,0.0,MSFT
2378,1995-08-08 00:00:00-04:00,3.6794695295399884,3.708788009470642,3.650151049609335,3.6550371646881104,43913600,0.0,0.0,MSFT
2379,1995-08-09 00:00:00-04:00,3.821175586991977,3.8358351266173285,3.7527657938744734,3.7723114490509033,144384000,0.0,0.0,MSFT
2380,1995-08-10 00:00:00-04:00,3.791857286685186,3.796743998957463,3.669697234197393,3.6794700622558594,71883200,0.0,0.0,MSFT
2381,1995-08-11 00:00:00-04:00,3.7039016559333997,3.77719816108804,3.601287264500174,3.7723114490509033,97195200,0.0,0.0,MSFT
2382,1995-08-14 00:00:00-04:00,3.786971248623206,3.879812818841089,3.742993223214451,3.860267162322998,88872000,0.0,0.0,MSFT
2383,1995-08-15 00:00:00-04:00,3.8798125946742834,3.884699306764513,3.7869710298205765,3.8456079959869385,63267200,0.0,0.0,MSFT
2384,1995-08-16 00:00:00-04:00,3.8456082181774796,3.8651538746955705,3.7967440768822516,3.860267162322998,38118400,0.0,0.0,MSFT
2385,1995-08-17 00:00:00-04:00,3.8651542147958247,3.9384501349450254,3.8559918892537137,3.874927043914795,74564800,0.0,0.0,MSFT
2386,1995-08-18 00:00:00-04:00,3.896916088099368,3.8993589972480374,3.791857872010623,3.7967445850372314,77502400,0.0,0.0,MSFT
2387,1995-08-21 00:00:00-04:00,3.8114029263693188,3.8407214104183134,3.6892428744082166,3.69412899017334,110491200,0.0,0.0,MSFT
2388,1995-08-22 00:00:00-04:00,3.7185599144660113,3.8846979262289345,3.6892414418019657,3.882254123687744,94320000,0.0,0.0,MSFT
2389,1995-08-23 00:00:00-04:00,3.9091306930186778,3.9286763464837713,3.811402425693211,3.826061964035034,111188800,0.0,0.0,MSFT
2390,1995-08-24 00:00:00-04:00,3.835834898776677,3.835834898776677,3.7332199169525095,3.7576522827148438,95275200,0.0,0.0,MSFT
2391,1995-08-25 00:00:00-04:00,3.7674252197395885,3.7820841624362433,3.6892426013946533,3.6892426013946533,73489600,0.0,0.0,MSFT
2392,1995-08-28 00:00:00-04:00,3.689243750713114,3.689243750713114,3.5133328046350742,3.5206618309020996,112622400,0.0,0.0,MSFT
2393,1995-08-29 00:00:00-04:00,3.523104791418357,3.5915145874023438,3.4009441432039105,3.5915145874023438,163929600,0.0,0.0,MSFT
2394,1995-08-30 00:00:00-04:00,3.6306061575904502,3.664810759771925,3.5768553015373987,3.6452651023864746,79499200,0.0,0.0,MSFT
2395,1995-08-31 00:00:00-04:00,3.650151007137469,3.6745827752190667,3.5768545099206874,3.615945816040039,38764800,0.0,0.0,MSFT
2396,1995-09-01 00:00:00-04:00,3.5866273996889757,3.5964002263911254,3.4937858442615553,3.5084447860717773,80262400,0.0,0.0,MSFT
2397,1995-09-05 00:00:00-04:00,3.552422957577399,3.7185610186741926,3.5279905915260317,3.713674306869507,92052800,0.0,0.0,MSFT
2398,1995-09-06 00:00:00-04:00,3.723446951192968,3.7723110844107235,3.635491511401008,3.6550371646881104,100265600,0.0,0.0,MSFT
2399,1995-09-07 00:00:00-04:00,3.684355839966438,3.777197996245744,3.645264531319579,3.6990153789520264,93932800,0.0,0.0,MSFT
2400,1995-09-08 00:00:00-04:00,3.6648086696395072,3.7381051412751907,3.64526302340143,3.7332184314727783,64417600,0.0,0.0,MSFT
2401,1995-09-11 00:00:00-04:00,3.7283337447513825,3.8260620133361365,3.713674206220662,3.816289186477661,77408000,0.0,0.0,MSFT
2402,1995-09-12 00:00:00-04:00,3.8211756378025203,3.8211756378025203,3.738106900441151,3.7625386714935303,71155200,0.0,0.0,MSFT
2403,1995-09-13 00:00:00-04:00,3.757652282714844,3.791856878998884,3.7185609746839274,3.7576522827148438,61208000,0.0,0.0,MSFT
2404,1995-09-14 00:00:00-04:00,3.7576525332242228,3.7723114764700645,3.703901682855322,3.7087883949279785,54230400,0.0,0.0,MSFT
2405,1995-09-15 00:00:00-04:00,3.7039025794067317,3.728334952711885,3.615947109183353,3.6525955200195312,88316800,0.0,0.0,MSFT
2406,1995-09-18 00:00:00-04:00,3.645264636563218,3.650151348528178,3.5524230740894858,3.596400499343872,76827200,0.0,0.0,MSFT
2407,1995-09-19 00:00:00-04:00,3.5964006527042094,3.694128931310302,3.576854996982991,3.64770770072937,58011200,0.0,0.0,MSFT
2408,1995-09-20 00:00:00-04:00,3.6550378966844477,3.69901592363093,3.620833294824846,3.640378952026367,44652800,0.0,0.0,MSFT
2409,1995-09-21 00:00:00-04:00,3.5670819929803685,3.6379346932280514,3.537763510846283,3.5426502227783203,83836800,0.0,0.0,MSFT
2410,1995-09-22 00:00:00-04:00,3.5133314976658547,3.5475360928803767,3.479126305965328,3.5084447860717773,99899200,0.0,0.0,MSFT
2411,1995-09-25 00:00:00-04:00,3.537763679031274,3.542650391195625,3.459581056290251,3.5273797512054443,57878400,0.0,0.0,MSFT
2412,1995-09-26 00:00:00-04:00,3.53287720887952,3.5915141700519104,3.4449217671209347,3.44980788230896,76548800,0.0,0.0,MSFT
2413,1995-09-27 00:00:00-04:00,3.440035869557638,3.469354357082277,3.2592388280654423,3.464468240737915,140756800,0.0,0.0,MSFT
2414,1995-09-28 00:00:00-04:00,3.4791257394467543,3.5768539905548096,3.4742396251343055,3.5768539905548096,105510400,0.0,0.0,MSFT
2415,1995-09-29 00:00:00-04:00,3.5817421008432775,3.6257195327822016,3.5206613235488113,3.537764072418213,95158400,0.0,0.0,MSFT
2416,1995-10-02 00:00:00-04:00,3.5377633240675452,3.5524228626036503,3.4449217671209347,3.44980788230896,67731200,0.0,0.0,MSFT
2417,1995-10-03 00:00:00-04:00,3.4449234768326726,3.4889009212949156,3.41071826759643,3.4742419719696045,80736000,0.0,0.0,MSFT
2418,1995-10-04 00:00:00-04:00,3.4449211589086746,3.4449211589086746,3.342306196730996,3.3667385578155518,73473600,0.0,0.0,MSFT
2419,1995-10-05 00:00:00-04:00,3.361852820260184,3.42048978805542,3.3227615083966935,3.42048978805542,101289600,0.0,0.0,MSFT
2420,1995-10-06 00:00:00-04:00,3.4204895750940696,3.479126539238539,3.3423069562347765,3.356966495513916,76616000,0.0,0.0,MSFT
2421,1995-10-09 00:00:00-04:00,3.3178750151035823,3.352079610848828,3.2348056886033882,3.249465227127075,108614400,0.0,0.0,MSFT
2422,1995-10-10 00:00:00-04:00,3.176169128560308,3.288556949813948,3.1419645284957802,3.273897409439087,157644800,0.0,0.0,MSFT
2423,1995-10-11 00:00:00-04:00,3.356966820116006,3.4156037899303806,3.3227616228145695,3.3862853050231934,107009600,0.0,0.0,MSFT
2424,1995-10-12 00:00:00-04:00,3.400943337547458,3.4449213513621633,3.3862843972665173,3.4253756999969482,78700800,0.0,0.0,MSFT
2425,1995-10-13 00:00:00-04:00,3.4595808692600416,3.4693536965743355,3.3618525961171026,3.3716254234313965,68644800,0.0,0.0,MSFT
2426,1995-10-16 00:00:00-04:00,3.352078727755148,3.4156023838126783,3.3423059034759786,3.391170024871826,61067200,0.0,0.0,MSFT
2427,1995-10-17 00:00:00-04:00,3.4107164312477116,3.5768544809073424,3.3911707783465785,3.5621955394744873,123140800,0.0,0.0,MSFT
2428,1995-10-18 00:00:00-04:00,3.840719890836238,3.8553794253037283,3.708787063058071,3.738105535507202,294329600,0.0,0.0,MSFT
2429,1995-10-19 00:00:00-04:00,3.7234482007433276,3.7918580102058037,3.703902540896906,3.7820851802825928,95840000,0.0,0.0,MSFT
2430,1995-10-20 00:00:00-04:00,3.7723097239489327,3.786969256870384,3.7087866719180744,3.7332184314727783,79984000,0.0,0.0,MSFT
2431,1995-10-23 00:00:00-04:00,3.713674449209215,3.796743781184553,3.694128794213377,3.767425298690796,93473600,0.0,0.0,MSFT
2432,1995-10-24 00:00:00-04:00,3.7674237216798736,3.835833485529572,3.7674237216798736,3.811401128768921,68681600,0.0,0.0,MSFT
2433,1995-10-25 00:00:00-04:00,3.8162905089662744,3.8211766258457285,3.747880697250366,3.747880697250366,60211200,0.0,0.0,MSFT
2434,1995-10-26 00:00:00-04:00,3.7429922071038457,3.8358343486039597,3.728333266937792,3.8309476375579834,82841600,0.0,0.0,MSFT
2435,1995-10-27 00:00:00-04:00,3.811401379108429,3.914626833125949,3.8065152653268526,3.9091296195983887,130683200,0.0,0.0,MSFT
2436,1995-10-30 00:00:00-05:00,3.879812495841887,4.041064446934763,3.8504940135055503,4.016632080078125,125464000,0.0,0.0,MSFT
2437,1995-10-31 00:00:00-05:00,4.02640350818634,4.041063042502755,3.8993567955493926,3.9091296195983887,91958400,0.0,0.0,MSFT
2438,1995-11-01 00:00:00-05:00,3.914017789847694,3.948222388535039,3.840721283896709,3.8456079959869385,72819200,0.0,0.0,MSFT
2439,1995-11-02 00:00:00-05:00,3.8553793855718324,3.923789153914804,3.840719851255417,3.9091296195983887,63504000,0.0,0.0,MSFT
2440,1995-11-03 00:00:00-05:00,3.9091311507488613,3.914017862930336,3.860267011364501,3.889585494995117,40635200,0.0,0.0,MSFT
2441,1995-11-06 00:00:00-05:00,3.7918571077000895,3.8651536129218584,3.786970992144537,3.806516647338867,87729600,0.0,0.0,MSFT
2442,1995-11-07 00:00:00-05:00,3.772309949321132,3.8065151305242084,3.6306043038719276,3.6354904174804688,115921600,0.0,0.0,MSFT
2443,1995-11-08 00:00:00-05:00,3.6696963642533156,3.7332194333314273,3.650150712769905,3.7234466075897217,71280000,0.0,0.0,MSFT
2444,1995-11-09 00:00:00-05:00,3.7723097993869974,3.870649132231792,3.7527641527580493,3.8700380325317383,99814400,0.0,0.0,MSFT
2445,1995-11-10 00:00:00-05:00,3.850493932623572,3.8700395871038946,3.7765869266198515,3.786970853805542,60819200,0.0,0.0,MSFT
2446,1995-11-13 00:00:00-05:00,3.777198139155395,3.8016299097410373,3.7552086807235368,3.764981508255005,59003200,0.0,0.0,MSFT
2447,1995-11-14 00:00:00-05:00,3.7478789727399686,3.7527650873711766,3.6696963667530693,3.6745824813842773,75657600,0.0,0.0,MSFT
2448,1995-11-15 00:00:00-05:00,3.6892420182497943,3.6990148439981567,3.5915137607661696,3.6745824813842773,108686400,0.0,0.0,MSFT
2449,1995-11-16 00:00:00-05:00,3.5377651018068867,3.5902937743433205,3.5035604888447285,3.513333320617676,195126400,0.0,0.0,MSFT
2450,1995-11-17 00:00:00-05:00,3.5182177864724973,3.5426501526771292,3.4156033992767334,3.4156033992767334,143803200,0.0,0.0,MSFT
2451,1995-11-20 00:00:00-05:00,3.454694069968439,3.4937853714872564,3.3520791052385817,3.361851930618286,115296000,0.0,0.0,MSFT
2452,1995-11-21 00:00:00-05:00,3.356967304121781,3.4693545475602154,3.293443612754345,3.4400360584259033,130163200,0.0,0.0,MSFT
2453,1995-11-22 00:00:00-05:00,3.4546947080153165,3.4986721321032057,3.4107166874413934,3.4156033992767334,65428800,0.0,0.0,MSFT
2454,1995-11-24 00:00:00-05:00,3.4253771121018417,3.449808888137341,3.4156042823904045,3.4400360584259033,15014400,0.0,0.0,MSFT
2455,1995-11-27 00:00:00-05:00,3.4644683476996208,3.498672952624652,3.4064418744391904,3.410717487335205,79100800,0.0,0.0,MSFT
2456,1995-11-28 00:00:00-05:00,3.4009431385603106,3.5768539905548096,3.3813974883386995,3.5768539905548096,86537600,0.0,0.0,MSFT
2457,1995-11-29 00:00:00-05:00,3.591514111283053,3.615945879795425,3.488899132667478,3.5084447860717773,91067200,0.0,0.0,MSFT
2458,1995-11-30 00:00:00-05:00,3.4986714483299792,3.508444273604644,3.3960570811889585,3.405829906463623,93512000,0.0,0.0,MSFT
2459,1995-12-01 00:00:00-05:00,3.405830617274446,3.4351490992173277,3.3569664807029764,3.3716254234313965,96124800,0.0,0.0,MSFT
2460,1995-12-04 00:00:00-05:00,3.366739867087248,3.5035594722071854,3.332534667564193,3.435149669647217,130436800,0.0,0.0,MSFT
2461,1995-12-05 00:00:00-05:00,3.4351484192090305,3.4449212445887345,3.327647340032283,3.361851930618286,104528000,0.0,0.0,MSFT
2462,1995-12-06 00:00:00-05:00,3.366739329973809,3.55730916560234,3.361852618041772,3.5426502227783203,145272000,0.0,0.0,MSFT
2463,1995-12-07 00:00:00-05:00,3.5621964429846136,3.5964010459942055,3.473629882569471,3.537764072418213,132876800,0.0,0.0,MSFT
2464,1995-12-08 00:00:00-05:00,3.6208330782938956,3.699015702424548,3.605562438032292,3.69412899017334,147041600,0.0,0.0,MSFT
2465,1995-12-11 00:00:00-05:00,3.69412921108749,3.7039020396882503,3.6354922394829265,3.640378952026367,61924800,0.0,0.0,MSFT
2466,1995-12-12 00:00:00-05:00,3.6354913898480423,3.6403781012494307,3.5621954907150646,3.5719683170318604,44739200,0.0,0.0,MSFT
2467,1995-12-13 00:00:00-05:00,3.562196424669017,3.6012877401853514,3.5377640542282394,3.5866281986236572,39577600,0.0,0.0,MSFT
2468,1995-12-14 00:00:00-05:00,3.6061725139617917,3.655036640167236,3.464466846208961,3.469352960586548,92822400,0.0,0.0,MSFT
2469,1995-12-15 00:00:00-05:00,3.484013951143236,3.508445726202399,3.4107174329934185,3.454695463180542,115470400,0.0,0.0,MSFT
2470,1995-12-18 00:00:00-05:00,3.4546943600292663,3.4791261272868894,3.3374204456263374,3.4009435176849365,99460800,0.0,0.0,MSFT
2471,1995-12-19 00:00:00-05:00,3.4156031897260895,3.557919976871218,3.4156031897260895,3.5524227619171143,84340800,0.0,0.0,MSFT
2472,1995-12-20 00:00:00-05:00,3.562195110858259,3.571967936132924,3.400943195583332,3.405829906463623,84980800,0.0,0.0,MSFT
2473,1995-12-21 00:00:00-05:00,3.4302614271640777,3.518216848373413,3.415602488538793,3.518216848373413,60593600,0.0,0.0,MSFT
2474,1995-12-22 00:00:00-05:00,3.5231051272672853,3.5524236140552814,3.484013811549957,3.537764072418213,36057600,0.0,0.0,MSFT
2475,1995-12-26 00:00:00-05:00,3.527989387512207,3.5670806826646966,3.5133304500729365,3.527989387512207,34707200,0.0,0.0,MSFT
2476,1995-12-27 00:00:00-05:00,3.5328789622434686,3.5426517939557796,3.4546963085449836,3.4742419719696045,40539200,0.0,0.0,MSFT
2477,1995-12-28 00:00:00-05:00,3.4498079961799766,3.4595808233646226,3.4107166874413934,3.4156033992767334,49777600,0.0,0.0,MSFT
2478,1995-12-29 00:00:00-05:00,3.4107164358481383,3.469353394630628,3.3716251299931455,3.4302620887756348,52342400,0.0,0.0,MSFT
2479,1996-01-02 00:00:00-05:00,3.4351488840486564,3.5084447860717773,3.415603230644357,3.5084447860717773,57779200,0.0,0.0,MSFT
2480,1996-01-03 00:00:00-05:00,3.484012557614076,3.5231038592619988,3.3911704179572966,3.39605712890625,62857600,0.0,0.0,MSFT
2481,1996-01-04 00:00:00-05:00,3.4107166874413934,3.420489514626039,3.317875127430275,3.4156033992767334,102353600,0.0,0.0,MSFT
2482,1996-01-05 00:00:00-05:00,3.3716248627040337,3.4253757022364897,3.366738748102507,3.376511573791504,62083200,0.0,0.0,MSFT
2483,1996-01-08 00:00:00-05:00,3.3813982507456903,3.425376271903034,3.3667393080172707,3.3716254234313965,11377600,0.0,0.0,MSFT
2484,1996-01-09 00:00:00-05:00,3.3618519082689735,3.3618519082689735,3.1224179863009165,3.134634017944336,177424000,0.0,0.0,MSFT
2485,1996-01-10 00:00:00-05:00,3.1468499254588544,3.254351009868939,3.1462388255999114,3.220146417617798,181571200,0.0,0.0,MSFT
2486,1996-01-11 00:00:00-05:00,3.2641246530001946,3.3960581333255893,3.249465708789652,3.3862853050231934,116617600,0.0,0.0,MSFT
2487,1996-01-12 00:00:00-05:00,3.3813976296182973,3.3960571661399555,3.278783259910419,3.352079153060913,80544000,0.0,0.0,MSFT
2488,1996-01-15 00:00:00-05:00,3.356965024040718,3.356965024040718,3.200599854862362,3.225031614303589,84572800,0.0,0.0,MSFT
2489,1996-01-16 00:00:00-05:00,3.269010491212535,3.380786588544497,3.2543509544360676,3.376511573791504,122006400,0.0,0.0,MSFT
2490,1996-01-17 00:00:00-05:00,3.3129884350018792,3.420489534662707,3.308102319623951,3.3178751468658447,143078400,0.0,0.0,MSFT
2491,1996-01-18 00:00:00-05:00,3.342306383451812,3.4742398284099862,3.3227607320865964,3.4253756999969482,121331200,0.0,0.0,MSFT
2492,1996-01-19 00:00:00-05:00,3.5279909071741713,3.64526484314672,3.503559135422932,3.5915145874023438,227440000,0.0,0.0,MSFT
2493,1996-01-22 00:00:00-05:00,3.5817415564210933,3.6257189816754796,3.5524230740894858,3.596400499343872,82643200,0.0,0.0,MSFT
2494,1996-01-23 00:00:00-05:00,3.5719685080531036,3.5866274500692357,3.4888991816749786,3.4986720085144043,66473600,0.0,0.0,MSFT
2495,1996-01-24 00:00:00-05:00,3.5133309724144053,3.615945339202881,3.4986714363098144,3.5670812129974365,92217600,0.0,0.0,MSFT
2496,1996-01-25 00:00:00-05:00,3.5719699346052995,3.5817427653477405,3.4791277443089843,3.4937872886657715,59881600,0.0,0.0,MSFT
2497,1996-01-26 00:00:00-05:00,3.484013811549957,3.5524236140552814,3.4791270988422203,3.537764072418213,50881600,0.0,0.0,MSFT
2498,1996-01-29 00:00:00-05:00,3.547535670028145,3.56708132110268,3.4931743279770937,3.53287672996521,39587200,0.0,0.0,MSFT
